date,modal_price,min_price,max_price,change
30/04/2010,3415.41,3010.5,3799.39,-65.87
01/05/2010,3546.85,3145.54,4022.67,131.44
02/05/2010,3772.83,3561.67,4159.68,225.98
03/05/2010,3432.22,3104.04,3881.86,-340.61
04/05/2010,3666.87,3310.24,3999.4,234.65
05/05/2010,3761.78,3348.59,4237.23,94.91
06/05/2010,3745.38,3332.06,4195.15,-16.4
07/05/2010,3960.77,3535.03,4337.1,215.39
08/05/2010,3698.92,3386.0,4216.33,-261.85
09/05/2010,3997.0,3754.81,4327.78,298.08
10/05/2010,4066.7,3656.0,4526.96,69.7
11/05/2010,4182.39,3741.15,4526.29,115.69
12/05/2010,3995.42,3534.55,4457.79,-186.97
13/05/2010,4006.24,3525.83,4488.85,10.81
14/05/2010,3859.3,3403.45,4219.66,-146.93
15/05/2010,3891.77,3302.9,4311.36,32.47
16/05/2010,4491.36,4115.38,4893.21,599.59
17/05/2010,3930.14,3466.49,4328.08,-561.22
18/05/2010,4089.88,3763.22,4440.69,159.74
19/05/2010,4155.09,3610.38,4474.13,65.22
20/05/2010,3786.92,3478.63,4161.67,-368.17
21/05/2010,4254.8,3758.7,4690.2,467.88
22/05/2010,4191.34,3620.93,4671.78,-63.46
23/05/2010,4779.41,4385.88,5533.0,588.07
24/05/2010,3688.55,3036.98,4172.3,-1090.86
25/05/2010,3706.38,3093.85,4243.73,17.83
26/05/2010,3270.56,2693.0,3911.63,-435.83
27/05/2010,3034.4,2428.41,3327.17,-236.15
28/05/2010,3169.68,2711.11,3761.25,135.27
29/05/2010,3172.84,2625.86,3555.08,3.17
30/05/2010,3451.47,3152.94,3691.0,278.63
31/05/2010,2818.71,2484.49,3114.08,-632.76
01/06/2010,2596.93,2274.56,3008.31,-221.78
02/06/2010,3018.59,2491.53,3378.83,421.66
03/06/2010,2268.68,1958.25,2750.46,-749.91
04/06/2010,2273.25,1972.58,2747.97,4.57
05/06/2010,2006.26,1725.09,2365.79,-266.99
06/06/2010,2745.24,2478.57,2856.52,738.98
07/06/2010,2249.44,1923.18,2471.93,-495.79
08/06/2010,2052.69,1828.7,2308.97,-196.76
09/06/2010,2165.6,1816.86,2543.03,112.92
10/06/2010,1796.02,1584.62,2244.63,-369.58
11/06/2010,2186.73,1877.53,2525.64,390.71
12/06/2010,1870.0,1580.56,2122.76,-316.73
13/06/2010,1795.45,1650.0,1980.77,-74.55
14/06/2010,2272.84,1909.21,2545.53,477.38
15/06/2010,2304.64,1988.27,2592.29,31.8
16/06/2010,2250.0,1990.97,2488.65,-54.64
17/06/2010,2410.34,2213.79,2704.48,160.34
18/06/2010,2534.26,2225.0,3120.0,123.92
19/06/2010,2574.24,2442.92,2990.59,39.98
20/06/2010,4370.0,4160.0,4583.33,1795.76
21/06/2010,2819.32,2329.55,3266.96,-1550.68
22/06/2010,2739.4,2549.0,2924.62,-79.92
23/06/2010,2744.85,3068.9,3538.05,5.45
24/06/2010,2411.76,2152.94,2641.11,-333.09
25/06/2010,1975.0,2281.25,2785.63,-436.76
26/06/2010,2261.11,1911.11,3184.0,286.11
27/06/2010,4350.0,4566.67,5900.0,2088.89
28/06/2010,3464.67,2993.33,4765.0,-885.33
29/06/2010,4120.0,3825.0,4415.88,655.33
30/06/2010,3532.2,3000.0,4027.5,-587.8
01/07/2010,3108.46,2765.38,3606.43,-423.74
02/07/2010,3248.0,2936.67,3715.0,139.54
03/07/2010,4204.17,3916.67,4361.54,956.17
04/07/2010,5625.0,5250.0,5133.33,1420.83
