date,modal_price,min_price,max_price,change
30/04/2010,4449.26,4027.01,4503.87,40.3
01/05/2010,4592.59,4164.6,4548.06,143.32
02/05/2010,4755.74,4465.92,4709.54,163.15
03/05/2010,4437.59,4021.68,4474.78,-318.15
04/05/2010,4439.58,4105.58,4535.01,1.99
05/05/2010,4429.06,4044.73,4469.23,-10.52
06/05/2010,4366.1,3980.26,4431.73,-62.96
07/05/2010,4368.77,3984.16,4449.06,2.68
08/05/2010,4330.39,3891.06,4334.69,-38.38
09/05/2010,4667.18,4395.21,4584.25,336.78
10/05/2010,4382.56,3966.34,4427.53,-284.61
11/05/2010,4245.71,3882.15,4334.01,-136.85
12/05/2010,4422.69,3960.64,4451.12,176.98
13/05/2010,4382.0,3992.79,4424.36,-40.69
14/05/2010,4672.0,4288.01,4715.71,290.0
15/05/2010,4663.02,4240.4,4698.45,-8.98
16/05/2010,4892.56,4686.42,4985.75,229.54
17/05/2010,4478.99,4045.57,4513.31,-413.57
18/05/2010,4381.45,3985.21,4458.27,-97.54
19/05/2010,4546.52,4085.92,4573.33,165.07
20/05/2010,4484.93,4056.47,4497.1,-61.59
21/05/2010,4526.89,4060.75,4557.58,41.96
22/05/2010,4487.21,4056.46,4531.5,-39.68
23/05/2010,5059.6,4599.19,5041.35,572.4
24/05/2010,4548.09,4117.59,4638.1,-511.52
25/05/2010,4401.89,3954.07,4378.44,-146.2
26/05/2010,4562.43,4094.46,4582.0,160.54
27/05/2010,4611.75,4260.05,4645.02,49.32
28/05/2010,4446.23,4064.9,4510.45,-165.52
29/05/2010,4480.29,4143.17,4602.28,34.06
30/05/2010,4779.06,4412.62,4936.93,298.77
31/05/2010,4391.62,3915.45,4490.45,-387.44
01/06/2010,4390.78,3967.79,4503.01,-0.84
02/06/2010,4434.37,4014.23,4539.74,43.59
03/06/2010,4456.53,4067.76,4572.35,22.16
04/06/2010,4406.34,4020.98,4478.36,-50.19
05/06/2010,4435.16,4025.68,4510.15,28.82
06/06/2010,4814.32,4537.54,4986.25,379.16
07/06/2010,4413.32,3964.04,4489.2,-401.0
08/06/2010,4353.54,3931.08,4444.93,-59.78
09/06/2010,4411.01,4020.86,4468.12,57.46
10/06/2010,4327.13,3904.6,4414.87,-83.88
11/06/2010,4391.08,3951.08,4458.97,63.95
12/06/2010,4559.38,4153.34,4609.62,168.3
13/06/2010,4916.08,4502.75,4958.41,356.71
14/06/2010,4399.78,3936.85,4436.17,-516.3
15/06/2010,4278.61,3846.37,4313.75,-121.17
16/06/2010,4360.36,3964.71,4368.97,81.75
17/06/2010,4271.12,3915.39,4354.88,-89.24
18/06/2010,4274.07,3895.27,4345.31,2.95
19/06/2010,4287.0,3884.19,4298.28,12.93
20/06/2010,4767.94,4406.59,4769.45,480.94
21/06/2010,4257.94,3867.3,4318.02,-510.01
22/06/2010,4358.99,3972.4,4372.15,101.06
23/06/2010,4421.5,4089.55,4511.24,62.51
24/06/2010,4394.12,4003.58,4454.74,-27.38
25/06/2010,4363.68,3966.87,4419.83,-30.44
26/06/2010,4394.26,3961.26,4449.49,30.58
27/06/2010,4986.03,4652.29,4953.42,591.77
28/06/2010,4397.73,3966.27,4421.09,-588.3
29/06/2010,4380.6,3973.34,4421.97,-17.13
30/06/2010,4385.46,3954.66,4382.5,4.86
01/07/2010,4441.83,4031.75,4518.4,56.38
02/07/2010,4468.18,4158.84,4634.77,26.35
03/07/2010,4524.29,4154.22,4540.04,56.11
