date,modal_price,min_price,max_price,change
25/04/2010,730.23,585.0,838.21,24.41
26/04/2010,722.46,614.2,800.74,-7.77
27/04/2010,701.22,559.0,799.97,-21.23
28/04/2010,672.79,569.22,787.13,-28.44
29/04/2010,630.76,522.54,740.92,-42.02
30/04/2010,587.91,495.24,690.13,-42.85
01/05/2010,569.07,486.18,676.11,-18.84
02/05/2010,524.13,444.32,622.03,-44.94
03/05/2010,545.89,458.65,666.64,21.76
04/05/2010,570.85,476.96,677.14,24.96
05/05/2010,558.99,458.67,655.96,-11.86
06/05/2010,548.43,451.63,646.63,-10.55
07/05/2010,491.22,410.69,569.18,-57.21
08/05/2010,462.82,374.38,541.05,-28.41
09/05/2010,404.92,340.56,477.14,-57.89
10/05/2010,488.65,414.21,594.28,83.73
11/05/2010,426.28,356.58,501.92,-62.37
12/05/2010,428.44,347.01,515.79,2.15
13/05/2010,436.36,354.77,523.84,7.92
14/05/2010,422.53,365.21,527.64,-13.83
15/05/2010,408.89,341.74,493.97,-13.64
16/05/2010,368.89,315.0,422.02,-40.0
17/05/2010,416.53,342.62,500.97,47.64
18/05/2010,410.85,352.5,496.05,-5.68
19/05/2010,399.0,338.99,472.53,-11.85
20/05/2010,403.32,340.1,470.33,4.32
21/05/2010,385.29,322.45,451.44,-18.02
22/05/2010,395.74,325.37,469.98,10.44
23/05/2010,356.76,303.57,401.86,-38.98
24/05/2010,360.87,302.1,435.39,4.11
25/05/2010,388.41,339.24,457.51,27.54
26/05/2010,379.96,320.05,457.36,-8.45
27/05/2010,392.4,288.33,453.95,12.44
28/05/2010,390.35,335.28,463.28,-2.05
29/05/2010,367.54,323.68,433.18,-22.81
30/05/2010,301.94,282.04,364.46,-65.6
31/05/2010,360.64,310.1,439.0,58.7
01/06/2010,332.19,277.42,399.02,-28.44
02/06/2010,356.57,304.54,426.32,24.38
03/06/2010,355.76,297.58,402.37,-0.8
04/06/2010,369.45,319.36,438.75,13.69
05/06/2010,347.39,291.39,404.8,-22.06
06/06/2010,370.0,303.29,411.19,22.61
07/06/2010,379.87,317.19,437.29,9.87
08/06/2010,381.43,319.88,447.06,1.56
09/06/2010,369.75,307.13,426.0,-11.68
10/06/2010,379.32,311.99,434.79,9.57
11/06/2010,380.36,321.07,439.13,1.04
12/06/2010,378.52,315.66,434.0,-1.84
13/06/2010,407.74,356.33,444.69,29.22
14/06/2010,374.6,307.58,432.01,-33.14
15/06/2010,349.58,287.29,405.23,-25.01
16/06/2010,395.03,323.72,458.51,45.44
17/06/2010,394.19,326.07,462.07,-0.84
18/06/2010,393.19,328.63,464.23,-1.0
19/06/2010,419.0,342.35,498.85,25.81
20/06/2010,465.29,413.33,520.0,46.29
21/06/2010,447.37,383.39,522.03,-17.92
22/06/2010,484.52,418.8,576.32,37.15
23/06/2010,479.07,433.24,552.7,-5.45
24/06/2010,499.26,436.55,594.88,20.19
25/06/2010,537.55,450.48,641.13,38.28
26/06/2010,498.67,442.59,622.8,-38.88
27/06/2010,787.5,707.14,883.33,288.83
28/06/2010,569.32,480.91,695.78,-218.18
29/06/2010,560.28,473.06,676.17,-9.04
30/06/2010,622.46,527.92,734.78,62.18
01/07/2010,559.95,489.71,732.06,-62.51
02/07/2010,897.29,795.0,1070.77,337.34
03/07/2010,609.06,546.88,744.38,-288.23
04/07/2010,865.63,857.14,1085.71,256.57
05/07/2010,799.33,752.5,1112.5,-66.29
06/07/2010,732.37,616.18,982.35,-66.96
07/07/2010,764.95,688.65,954.9,32.59
08/07/2010,796.55,717.83,1014.78,31.6
09/07/2010,776.84,722.65,1007.06,-19.71
10/07/2010,720.5,650.0,983.33,-56.34
11/07/2010,1000.0,1000.0,1000.0,279.5
12/07/2010,735.42,636.36,1009.09,-264.58
13/07/2010,726.54,567.46,945.69,-8.88
14/07/2010,637.5,517.86,807.14,-89.04
15/07/2010,754.08,614.31,897.69,116.58
16/07/2010,909.38,727.78,1100.0,155.3
17/07/2010,736.62,583.92,874.31,-172.76
18/07/2010,1200.0,1100.0,1100.0,463.38
19/07/2010,802.27,650.0,954.55,-397.73
20/07/2010,870.0,730.0,992.5,67.73
21/07/2010,886.36,693.18,1045.45,16.36
22/07/2010,1030.0,850.0,1200.0,143.64
23/07/2010,903.85,746.15,1030.77,-126.15
24/07/2010,906.25,731.25,1043.75,2.4
25/07/2010,1300.0,1200.0,1400.0,393.75
26/07/2010,795.0,668.0,962.0,-505.0
27/07/2010,883.27,735.71,1072.86,88.27
28/07/2010,865.4,705.56,1116.67,-17.87
29/07/2010,750.0,587.5,912.5,-115.4
30/07/2010,847.22,684.44,1002.22,97.22
31/07/2010,696.36,553.18,839.55,-150.86
01/08/2010,1500.0,1200.0,1800.0,803.64
02/08/2010,730.0,540.0,920.0,-770.0
03/08/2010,737.5,531.25,893.75,7.5
04/08/2010,770.88,570.88,945.88,33.38
05/08/2010,800.89,712.5,993.75,30.01
06/08/2010,654.71,473.71,864.29,-146.17
07/08/2010,834.44,687.5,995.88,179.73
08/08/2010,1200.0,1000.0,1200.0,365.56
09/08/2010,902.0,757.56,1040.89,-298.0
10/08/2010,659.58,526.25,784.58,-242.42
11/08/2010,615.29,512.35,712.35,-44.29
12/08/2010,621.15,488.5,780.17,5.86
13/08/2010,658.31,517.31,800.0,37.15
14/08/2010,903.57,739.29,1010.71,245.26
15/08/2010,733.5,608.5,858.5,-170.07
16/08/2010,674.95,569.91,820.5,-58.55
17/08/2010,608.0,507.47,715.14,-66.95
18/08/2010,607.68,479.67,709.67,-0.32
19/08/2010,646.24,539.0,757.47,38.55
20/08/2010,609.36,502.21,716.5,-36.88
21/08/2010,656.5,522.53,794.0,47.14
22/08/2010,750.0,650.0,850.0,93.5
23/08/2010,585.61,472.61,694.56,-164.39
24/08/2010,551.71,438.86,686.07,-33.9
25/08/2010,592.56,469.13,764.44,40.85
26/08/2010,596.42,497.33,651.56,3.86
27/08/2010,603.0,477.17,717.72,6.58
28/08/2010,534.95,417.75,644.15,-68.05
29/08/2010,600.0,475.0,725.0,65.05
30/08/2010,719.2,591.2,855.55,119.2
31/08/2010,582.33,474.22,675.33,-136.87
01/09/2010,632.14,484.5,771.43,49.81
02/09/2010,790.71,683.57,883.57,158.57
03/09/2010,746.2,669.27,932.91,-44.51
04/09/2010,970.83,800.0,1108.33,224.63
05/09/2010,750.0,680.0,820.0,-220.83
06/09/2010,612.92,446.62,716.54,-137.08
07/09/2010,640.47,521.88,740.47,27.55
08/09/2010,591.07,544.75,710.38,-49.4
09/09/2010,661.11,522.22,788.89,70.04
10/09/2010,922.73,800.0,1036.36,261.62
11/09/2010,1150.0,960.0,1340.0,227.27
12/09/2010,1625.0,1500.0,1750.0,475.0
13/09/2010,500.0,375.0,625.0,-1125.0
14/09/2010,1095.83,841.67,1350.0,595.83
15/09/2010,978.57,783.33,1316.67,-117.26
16/09/2010,1060.63,862.5,1308.63,82.05
17/09/2010,915.38,711.54,1159.62,-145.24
18/09/2010,1020.33,862.5,1200.0,104.95
19/09/2010,1056.25,1000.0,1300.0,35.92
20/09/2010,744.23,595.83,950.0,-312.02
21/09/2010,870.83,748.33,989.17,126.6
22/09/2010,697.17,576.0,845.0,-173.67
23/09/2010,985.36,727.82,1255.09,288.2
24/09/2010,844.42,627.27,1118.18,-140.95
25/09/2010,1020.8,777.78,1366.67,176.38
26/09/2010,837.5,1000.0,1200.0,-183.3
27/09/2010,1021.15,837.5,1295.83,183.65
28/09/2010,834.82,630.0,1085.0,-186.34
29/09/2010,1000.6,742.3,1242.3,165.78
30/09/2010,1081.25,997.5,1165.0,80.65
01/10/2010,1270.83,1180.0,1880.0,189.58
02/10/2010,900.0,900.0,1150.0,-370.83
03/10/2010,750.0,675.0,825.0,-150.0
04/10/2010,1106.82,1050.0,1270.0,356.82
05/10/2010,1087.5,1011.11,1366.67,-19.32
06/10/2010,1068.75,962.5,1325.0,-18.75
07/10/2010,1080.56,950.0,1552.5,11.81
08/10/2010,1027.4,927.57,1256.14,-53.16
09/10/2010,1361.7,1200.0,1761.11,334.3
10/10/2010,983.33,1250.0,1350.0,-378.37
11/10/2010,900.89,737.5,1133.33,-82.44
12/10/2010,901.0,714.29,1156.25,0.11
13/10/2010,767.86,756.67,1036.67,-133.14
14/10/2010,1010.13,814.22,1196.44,242.27
15/10/2010,1216.67,1024.27,1360.64,206.54
16/10/2010,1221.14,1014.38,1389.38,4.48
17/10/2010,800.0,800.0,1350.0,-421.14
18/10/2010,905.5,650.0,1183.33,105.5
19/10/2010,919.43,686.14,1157.57,13.93
20/10/2010,899.7,748.18,1034.55,-19.73
21/10/2010,1850.0,1455.56,2033.33,950.3
22/10/2010,1190.0,920.0,1383.33,-660.0
23/10/2010,972.5,728.75,1181.11,-217.5
24/10/2010,800.0,500.0,1000.0,-172.5
25/10/2010,758.25,612.5,937.5,-41.75
26/10/2010,1199.86,1029.86,1313.63,441.61
27/10/2010,890.0,753.33,1077.0,-309.86
