date,modal_price,min_price,max_price,change
28/04/2010,896.9,858.58,922.31,-34.76
29/04/2010,897.14,859.42,919.61,0.24
30/04/2010,893.96,858.89,916.7,-3.18
01/05/2010,906.49,873.68,929.72,12.53
02/05/2010,891.49,855.21,905.09,-15.0
03/05/2010,900.43,860.46,921.38,8.95
04/05/2010,902.74,868.66,928.42,2.31
05/05/2010,898.93,866.95,920.65,-3.81
06/05/2010,908.55,882.16,931.26,9.62
07/05/2010,896.87,857.29,919.11,-11.69
08/05/2010,880.21,848.07,905.0,-16.66
09/05/2010,855.53,822.07,872.73,-24.67
10/05/2010,886.23,851.03,908.7,30.7
11/05/2010,887.21,852.73,906.37,0.98
12/05/2010,905.74,872.74,926.85,18.53
13/05/2010,899.22,861.78,919.45,-6.52
14/05/2010,916.32,880.93,941.04,17.09
15/05/2010,897.76,863.19,919.91,-18.55
16/05/2010,882.43,845.76,899.91,-15.33
17/05/2010,916.2,883.33,941.26,33.76
18/05/2010,893.83,862.32,914.72,-22.37
19/05/2010,914.53,878.67,942.89,20.7
20/05/2010,891.81,855.54,914.02,-22.72
21/05/2010,915.48,878.37,941.36,23.67
22/05/2010,902.08,866.54,925.56,-13.4
23/05/2010,888.5,852.79,891.0,-13.58
24/05/2010,915.4,881.07,937.38,26.9
25/05/2010,912.52,872.2,936.98,-2.89
26/05/2010,915.49,867.57,934.49,2.98
27/05/2010,927.43,889.19,949.57,11.93
28/05/2010,919.52,882.8,942.1,-7.9
29/05/2010,913.12,876.45,932.23,-6.4
30/05/2010,870.67,840.53,879.77,-42.46
31/05/2010,919.44,879.86,941.65,48.78
01/06/2010,925.51,896.92,949.55,6.07
02/06/2010,933.89,895.45,962.28,8.38
03/06/2010,930.6,887.77,956.93,-3.28
04/06/2010,938.25,896.69,965.65,7.65
05/06/2010,937.41,895.47,967.29,-0.84
06/06/2010,873.88,829.27,891.6,-63.53
07/06/2010,941.55,901.18,968.16,67.67
08/06/2010,940.31,895.59,971.09,-1.24
09/06/2010,953.06,907.68,986.92,12.76
10/06/2010,951.48,900.68,983.07,-1.59
11/06/2010,953.15,896.98,996.76,1.67
12/06/2010,965.3,918.79,1003.16,12.15
13/06/2010,888.7,846.75,921.98,-76.6
14/06/2010,941.85,900.51,972.08,53.15
15/06/2010,950.82,903.69,981.3,8.97
16/06/2010,949.11,909.83,982.32,-1.72
17/06/2010,951.65,913.38,983.4,2.54
18/06/2010,970.27,932.69,1003.8,18.62
19/06/2010,947.03,906.35,985.14,-23.24
20/06/2010,894.28,856.28,914.3,-52.75
21/06/2010,955.79,917.02,997.78,61.51
22/06/2010,951.25,915.39,980.04,-4.54
23/06/2010,953.8,911.62,979.45,2.55
24/06/2010,974.44,933.71,1006.48,20.64
25/06/2010,962.8,919.95,990.98,-11.64
26/06/2010,937.86,898.31,967.65,-24.94
27/06/2010,906.68,865.71,928.43,-31.18
28/06/2010,957.98,905.44,1047.56,51.29
29/06/2010,995.91,950.06,1025.48,37.94
