date,modal_price,min_price,max_price,change
15/04/2010,3138.21,2905.21,3251.13,13.31
16/04/2010,3109.86,2874.06,3224.72,-28.35
17/04/2010,3120.33,2881.38,3234.56,10.47
18/04/2010,3094.64,2972.91,3151.45,-25.7
19/04/2010,3111.71,2869.88,3236.43,17.07
20/04/2010,3093.69,2866.76,3226.38,-18.02
21/04/2010,3090.92,2821.86,3204.1,-2.77
22/04/2010,3077.44,2827.35,3192.14,-13.49
23/04/2010,3049.17,2791.0,3163.79,-28.26
24/04/2010,3059.51,2784.82,3192.43,10.34
25/04/2010,3020.4,2960.1,3060.1,-39.11
26/04/2010,3053.24,2799.79,3177.7,32.84
27/04/2010,3020.43,2751.0,3141.38,-32.81
28/04/2010,2974.49,2712.02,3098.51,-45.93
29/04/2010,2897.8,2631.01,3027.85,-76.69
30/04/2010,2857.88,2626.52,2978.82,-39.92
01/05/2010,2874.62,2668.06,2995.24,16.73
02/05/2010,2880.75,2732.63,3006.13,6.13
03/05/2010,2984.82,2682.61,3114.68,104.07
04/05/2010,2934.71,2637.54,3082.86,-50.11
05/05/2010,2898.51,2584.66,3030.63,-36.19
06/05/2010,2965.13,2744.58,3106.66,66.61
07/05/2010,2842.94,2587.32,2976.02,-122.19
08/05/2010,2822.54,2586.24,2942.62,-20.39
09/05/2010,3025.0,2832.22,3084.56,202.46
10/05/2010,2822.2,2499.07,2951.0,-202.8
11/05/2010,2829.43,2479.49,2986.26,7.23
12/05/2010,2829.0,2621.05,2933.64,-0.43
13/05/2010,2809.65,2482.67,2974.76,-19.35
14/05/2010,2838.77,2571.06,2990.77,29.12
15/05/2010,2886.45,2592.12,3025.74,47.68
16/05/2010,2989.86,2784.29,3027.86,103.4
17/05/2010,2919.87,2634.08,3038.87,-69.98
18/05/2010,2943.47,2685.68,3095.74,23.6
19/05/2010,2909.75,2629.22,3060.11,-33.72
20/05/2010,2929.67,2637.58,3086.81,19.92
21/05/2010,2930.87,2611.02,3105.23,1.2
22/05/2010,3036.68,2698.35,3191.39,105.81
23/05/2010,3016.67,2966.67,3066.67,-20.01
24/05/2010,2983.2,2582.62,3183.36,-33.47
25/05/2010,2976.31,2623.67,3144.5,-6.89
26/05/2010,3009.85,2635.51,3196.89,33.54
27/05/2010,2997.1,2631.64,3218.49,-12.75
28/05/2010,3024.97,2658.17,3248.73,27.88
29/05/2010,3003.32,2687.47,3159.15,-21.65
30/05/2010,3050.0,3000.0,3100.0,46.68
31/05/2010,3099.15,2708.06,3296.18,49.15
01/06/2010,3082.26,2698.74,3299.74,-16.89
02/06/2010,3129.33,2803.63,3322.89,47.07
03/06/2010,3204.94,2708.19,3415.64,75.62
04/06/2010,3130.74,2737.78,3376.08,-74.2
05/06/2010,3016.91,2686.5,3163.68,-113.84
06/06/2010,2889.0,2366.67,3076.33,-127.91
07/06/2010,3011.84,2590.71,3188.32,122.84
08/06/2010,3011.47,2691.51,3149.57,-0.37
09/06/2010,2962.77,2651.63,3113.58,-48.7
10/06/2010,2990.95,2605.18,3171.53,28.18
11/06/2010,3054.21,2724.13,3209.15,63.26
12/06/2010,3021.07,2744.21,3158.83,-33.14
13/06/2010,3170.0,2875.0,3213.75,148.93
14/06/2010,2985.99,2635.24,3178.98,-184.01
15/06/2010,3030.04,2697.57,3203.08,44.05
16/06/2010,2960.98,2667.31,3155.24,-69.06
17/06/2010,3021.16,2659.53,3193.42,60.19
18/06/2010,2960.51,2650.73,3111.18,-60.65
19/06/2010,3065.21,2770.74,3210.9,104.7
20/06/2010,3083.33,3033.33,3133.33,18.12
21/06/2010,3069.68,2712.08,3258.58,-13.66
22/06/2010,2982.84,2640.16,3133.97,-86.84
23/06/2010,3017.73,2731.19,3163.66,34.89
24/06/2010,3013.61,2588.35,3222.78,-4.12
25/06/2010,3028.18,2682.46,3141.58,14.57
26/06/2010,3151.39,2793.89,3274.41,123.21
27/06/2010,2890.0,2830.0,2960.0,-261.39
28/06/2010,2990.28,2628.09,3138.33,100.28
29/06/2010,3072.06,2724.76,3217.5,81.78
30/06/2010,3025.85,2708.85,3173.03,-46.21
01/07/2010,3100.71,2747.7,3267.89,74.86
02/07/2010,3040.59,2665.53,3168.0,-60.11
